,index,name,rate,title,rating,calories,sodium,fat,protein,personal_rating
2375,239,carokel from Chicago,5.0,Easy Chicken Tortilla Soup with Bean and Cheese Nachos ,4.5,405.0,1041.0,18.0,38.0,"[['sarahlampson9775 from Oregon ', 3], ['cjnorris from Philadelphia PA ', 5], ['cindigilmore from dallas tx ', 5], ['awarriner from Oakland CA ', 5], ['Julia Fox from Solana Beach, CA ', 5], ['helena4998 from Gig Harbor, WA ', 5], ['moorloughmary from Edmonton, Alberta ', 4], ['carokel from Chicago ', 5]]"
2376,240,lisakat from Austin,5.0,Vermicelli Noodles with Lemongrass Pork Meatballs ,5.0,,,,,"[['lisakat from Austin, TX ', 5], ['bkarren from Canada ', 5]]"
2377,240,bkarren from Canada,5.0,Vermicelli Noodles with Lemongrass Pork Meatballs ,5.0,,,,,"[['lisakat from Austin, TX ', 5], ['bkarren from Canada ', 5]]"
2378,241,alfalfarvh3604 from 49th State,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2379,241,disenberg from SSoCalo,4.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2380,241,ffran from VTVverVV,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2381,241,labrecque5 from NH,3.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2382,241,Nutellaluvr from Calgary AB,3.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2383,241,neologique,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2384,241,adriannemyers,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2385,241,momnado from Coronado,4.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2386,241,smcrn from Newberg,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2387,241,lap91108 from San Marino,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2388,241,linder023 from Hoboken,4.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2389,241,chef_koala from san diego,1.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2390,241,ktsawrey from westford,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2391,241,wyliel from Portland,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2392,241,eaoppert from Chicago,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2393,241,cbprenderga from Montreal,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2394,241,anita1ee,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2395,241,amdleo from Ellington,1.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2396,241,RENSERC from Dallas,1.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2397,241,erininroses,5.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2398,241,sweet from Amherst,1.0,Mediterranean Eggplant and Barley Salad ,5.0,616.0,935.0,37.0,13.0,"[['alfalfarvh3604 from 49th State ', 5], ['disenberg from SSoCalo ', 4], ['ffran from VTVverVV ', 5], ['labrecque5 from NH ', 3], ['Nutellaluvr from Calgary AB ', 3], ['neologique ', 5], ['adriannemyers ', 5], ['momnado from Coronado, CA ', 4], ['smcrn from Newberg, OR ', 5], ['lap91108 from San Marino, CA ', 5], ['linder023 from Hoboken, NJ ', 4], ['chef_koala from san diego ', 1], ['ktsawrey from westford, ma ', 5], ['wyliel from Portland, OR ', 5], ['eaoppert from Chicago, IL ', 5], ['cbprenderga from Montreal, QC ', 5], ['anita1ee ', 5], ['amdleo from Ellington, CT ', 1], ['RENSERC from Dallas, TX ', 1], ['erininroses ', 5], ['sweet from Amherst, NH ', 5], ['carisante1 from Manhattan Beach, CA ', 5], ['Optheria from Phila, PA ', 5], ['hfink1 from Rochester, NY ', 5], ['MamaAngie from South Holland, IL ', 1]]"
2399,243,laurieandMarls,5.0,Chopped Salad ,5.0,1184.0,1806.0,92.0,28.0,"[['laurieandMarls ', 5], ['msneller from Wisconsin ', 5], ['sueski99 from Detroit MI  ', 5], ['kklabracke from Oconomowoc, WI ', 5]]"
2400,243,msneller from Wisconsin,5.0,Chopped Salad ,5.0,1184.0,1806.0,92.0,28.0,"[['laurieandMarls ', 5], ['msneller from Wisconsin ', 5], ['sueski99 from Detroit MI  ', 5], ['kklabracke from Oconomowoc, WI ', 5]]"
2401,243,sueski99 from Detroit MI,5.0,Chopped Salad ,5.0,1184.0,1806.0,92.0,28.0,"[['laurieandMarls ', 5], ['msneller from Wisconsin ', 5], ['sueski99 from Detroit MI  ', 5], ['kklabracke from Oconomowoc, WI ', 5]]"
2402,243,kklabracke from Oconomowoc,5.0,Chopped Salad ,5.0,1184.0,1806.0,92.0,28.0,"[['laurieandMarls ', 5], ['msneller from Wisconsin ', 5], ['sueski99 from Detroit MI  ', 5], ['kklabracke from Oconomowoc, WI ', 5]]"
2403,244,dlnordel from Gardena,5.0,Beef and Potato Pasties ,4.5,820.0,713.0,47.0,28.0,"[['dlnordel from Gardena, CA ', 5], ['sarahmlee from San Francisco area ', 5], ['gillyflower from St. Girons, France ', 5], ['ladylawton from Normal, IL ', 5], ['vnzjunk from U.P. Michigan ', 4], ['vnzjunk from U.P. Michigan ', 4], ['plhamill from Loveland, co ', 5], ['sarahmlee ', 4], ['cajonat from Edmonton, AB ', 5], ['jenniferfromtoronto ', 5], ['qliner from Sooke, BCSooke, BCSooke, BC ', 5], ['jmrupp from San Jose, CA ', 3], ['vnzjunk ', 4], ['chalkledge from North Hero, VT ', 4], ['marlyned from Kelowna, B.C. ', 5], ['sjp from Northport, NY ', 4], ['azyooper1 from Sun Lakes, AZ ', 5], ['bhjuli from Orange County, CA ', 5], ['vnzjunk from U.P. Michigan ', 4], ['imizrahi1 from Leiden, Netherlands ', 5], ['sbnelson from Kansas City ', 5], ['mitchwile from Calgary, Canada ', 4], ['earthmotherw from Poulsbo, WA ', 5], ['bobsmanor from Los Altos, CA ', 5], ['galinagalanos from El Salvador ', 2]]"
2404,244,sarahmlee from San Francisco area,5.0,Beef and Potato Pasties ,4.5,820.0,713.0,47.0,28.0,"[['dlnordel from Gardena, CA ', 5], ['sarahmlee from San Francisco area ', 5], ['gillyflower from St. Girons, France ', 5], ['ladylawton from Normal, IL ', 5], ['vnzjunk from U.P. Michigan ', 4], ['vnzjunk from U.P. Michigan ', 4], ['plhamill from Loveland, co ', 5], ['sarahmlee ', 4], ['cajonat from Edmonton, AB ', 5], ['jenniferfromtoronto ', 5], ['qliner from Sooke, BCSooke, BCSooke, BC ', 5], ['jmrupp from San Jose, CA ', 3], ['vnzjunk ', 4], ['chalkledge from North Hero, VT ', 4], ['marlyned from Kelowna, B.C. ', 5], ['sjp from Northport, NY ', 4], ['azyooper1 from Sun Lakes, AZ ', 5], ['bhjuli from Orange County, CA ', 5], ['vnzjunk from U.P. Michigan ', 4], ['imizrahi1 from Leiden, Netherlands ', 5], ['sbnelson from Kansas City ', 5], ['mitchwile from Calgary, Canada ', 4], ['earthmotherw from Poulsbo, WA ', 5], ['bobsmanor from Los Altos, CA ', 5], ['galinagalanos from El Salvador ', 2]]"
2405,244,gillyflower from St Girons,5.0,Beef and Potato Pasties ,4.5,820.0,713.0,47.0,28.0,"[['dlnordel from Gardena, CA ', 5], ['sarahmlee from San Francisco area ', 5], ['gillyflower from St. Girons, France ', 5], ['ladylawton from Normal, IL ', 5], ['vnzjunk from U.P. Michigan ', 4], ['vnzjunk from U.P. Michigan ', 4], ['plhamill from Loveland, co ', 5], ['sarahmlee ', 4], ['cajonat from Edmonton, AB ', 5], ['jenniferfromtoronto ', 5], ['qliner from Sooke, BCSooke, BCSooke, BC ', 5], ['jmrupp from San Jose, CA ', 3], ['vnzjunk ', 4], ['chalkledge from North Hero, VT ', 4], ['marlyned from Kelowna, B.C. ', 5], ['sjp from Northport, NY ', 4], ['azyooper1 from Sun Lakes, AZ ', 5], ['bhjuli from Orange County, CA ', 5], ['vnzjunk from U.P. Michigan ', 4], ['imizrahi1 from Leiden, Netherlands ', 5], ['sbnelson from Kansas City ', 5], ['mitchwile from Calgary, Canada ', 4], ['earthmotherw from Poulsbo, WA ', 5], ['bobsmanor from Los Altos, CA ', 5], ['galinagalanos from El Salvador ', 2]]"
